name,mean lumi,std lumi,percentile,mean hue,std hue,label
C:\opencv\nonwhite\800\80010605436\80010605436_CV021_StoneImage37_2020-03-04_142224.JPG,168.2477939,0.0727190830196078,0.099967857,0.0122270755,0.198040472,0
C:\opencv\nonwhite\800\80010605436\80010605436_CV021_StoneImage75_2020-03-04_142224.JPG,165.7061739,0.0801373394901961,0.103778571,0.017578243,0.242424958,0
C:\opencv\nonwhite\800\80010605471\80010605471_CV021_StoneImage113_2020-03-04_134711.JPG,165.7002568,0.0901528905490196,0.095975,0.0224700435,0.275574311,0
C:\opencv\nonwhite\800\80010605471\80010605471_CV021_StoneImage37_2020-03-04_134711.JPG,159.6829026,0.0875871756078431,0.097153571,0.030522199,0.328487554,0
C:\opencv\nonwhite\800\80010605471\80010605471_CV021_StoneImage75_2020-03-04_134711.JPG,158.4695098,0.0747594323137255,0.100910714,0.027955741,0.305974793,0
C:\opencv\nonwhite\800\80010631684\80010631684_CV021_StoneImage113_2020-03-04_130903.JPG,169.4427203,0.0780908018039216,0.156967857,0.0080695915,0.153735237,0
C:\opencv\nonwhite\800\80010631684\80010631684_CV021_StoneImage37_2020-03-04_130903.JPG,171.3134339,0.0892146491372549,0.146032143,0.0103521235,0.172079288,0
C:\opencv\nonwhite\800\80010631684\80010631684_CV021_StoneImage75_2020-03-04_130903.JPG,167.8742547,0.0828321665490196,0.152746429,0.0247282795,0.292604271,0
C:\opencv\nonwhite\800\80010633658\80010633658_CV021_StoneImage112_2020-03-04_141928.JPG,175.1775604,0.0806027377254902,0.037975,0.0254142505,0.286842158,0
C:\opencv\nonwhite\800\80010633658\80010633658_CV021_StoneImage36_2020-03-04_141928.JPG,178.3697606,0.0693444300784314,0.037746429,0.0155700395,0.212609179,0
C:\opencv\nonwhite\800\80010633658\80010633658_CV021_StoneImage74_2020-03-04_141928.JPG,176.019382,0.0871691563921569,0.038142857,0.0365439185,0.35586672,0
C:\opencv\nonwhite\800\80010633701\80010633701_CV021_StoneImage112_2020-03-04_142355.JPG,179.119995,0.0749592023137255,0.028453571,0.018972099,0.23421579,0
C:\opencv\nonwhite\800\80010633701\80010633701_CV021_StoneImage36_2020-03-04_142355.JPG,179.3772418,0.0711363798039216,0.028875,0.0110365075,0.135438797,0
C:\opencv\nonwhite\800\80010633701\80010633701_CV021_StoneImage74_2020-03-04_142355.JPG,180.8713887,0.0835666010980392,0.028185714,0.0135047275,0.187711294,0
C:\opencv\nonwhite\800\80010675621\80010675621_CV021_StoneImage113_2020-03-11_123054.JPG,157.6835945,0.0928937517647059,0.074757143,0.0481222315,0.392718585,0
C:\opencv\nonwhite\800\80010675621\80010675621_CV021_StoneImage37_2020-03-11_123054.JPG,161.8571636,0.0970905145490196,0.073685714,0.0567570385,0.437617228,0
C:\opencv\nonwhite\800\80010675621\80010675621_CV021_StoneImage75_2020-03-11_123054.JPG,159.1541246,0.0911076870196079,0.073989286,0.05127608,0.412697252,0
C:\opencv\nonwhite\800\80010697616\80010697616_CV021_StoneImage112_2020-03-11_134716.JPG,160.9528331,0.0884129483137255,0.148182143,0.0183414395,0.238527771,0
C:\opencv\nonwhite\800\80010697616\80010697616_CV021_StoneImage36_2020-03-11_134716.JPG,154.8815336,0.0862091025882353,0.153328571,0.0367255365,0.345812616,0
C:\opencv\nonwhite\800\80010697616\80010697616_CV021_StoneImage74_2020-03-11_134716.JPG,151.6678081,0.0961968905098039,0.14915,0.0710344205,0.448312016,0
C:\opencv\nonwhite\800\80010697661\80010697661_CV021_StoneImage112_2020-03-11_130134.JPG,170.0876805,0.103705188156863,0.051689286,0.014305008,0.218809769,0
C:\opencv\nonwhite\800\80010697661\80010697661_CV021_StoneImage36_2020-03-11_130134.JPG,174.0895775,0.0818270298823529,0.0612,0.0233704505,0.261478488,0
C:\opencv\nonwhite\800\80010697661\80010697661_CV021_StoneImage74_2020-03-11_130134.JPG,176.0591349,0.0698596008235294,0.059367857,0.007328959,0.136552791,0
C:\opencv\nonwhite\801\801\801_CV022_StoneImage112_2016-11-27_132849.JPG,156.0817164,0.108131780117647,0.216821429,0.0684469485,0.437761165,0
C:\opencv\nonwhite\801\801\801_CV022_StoneImage36_2016-11-27_132849.JPG,156.1858669,0.0983733015686275,0.215957143,0.047845595,0.357974848,0
C:\opencv\nonwhite\801\801\801_CV022_StoneImage74_2016-11-27_132849.JPG,157.3942351,0.0911886355686275,0.215960714,0.0223140545,0.19513469,0
C:\opencv\nonwhite\803\803\803_CV034_StoneImage112_2019-07-31_164601.JPG,169.7401749,0.107565374862745,0.062885714,0.0460691385,0.392424071,0
C:\opencv\nonwhite\803\803\803_CV034_StoneImage36_2019-07-31_164601.JPG,169.9260045,0.112006595647059,0.062310714,0.037895083,0.343598968,0
C:\opencv\nonwhite\803\803\803_CV034_StoneImage74_2019-07-31_164601.JPG,173.5945732,0.105013334745098,0.063046429,0.028479057,0.299053572,0
C:\opencv\nonwhite\803\803386\803386_CV042_StoneImage112_2018-07-06_092019.JPG,168.8022902,0.105636001098039,0.073917857,0.0746362905,0.50679444,0
C:\opencv\nonwhite\803\803386\803386_CV042_StoneImage36_2018-07-06_092019.JPG,167.2837692,0.113195963411765,0.072657143,0.103024321,0.593281911,0
C:\opencv\nonwhite\803\803386\803386_CV042_StoneImage74_2018-07-06_092019.JPG,165.3797779,0.114160646941176,0.072692857,0.0814869685,0.517354069,0
C:\opencv\nonwhite\805\805\805_CV034_StoneImage112_2017-04-17_085617.JPG,174.572994,0.091266972,0.040414286,0.0304787725,0.323335379,0
C:\opencv\nonwhite\805\805\805_CV034_StoneImage36_2017-04-17_085617.JPG,178.763668,0.0913945701960784,0.041089286,0.0261880065,0.296108092,0
C:\opencv\nonwhite\805\805\805_CV034_StoneImage74_2017-04-17_085617.JPG,178.5450096,0.0973627181568627,0.040864286,0.034824379,0.339709141,0
C:\opencv\nonwhite\813\813\813_CV021_StoneImage112_2019-07-08_110350.JPG,176.226093,0.104876446784314,0.133478571,0.03441043,0.346006703,0
C:\opencv\nonwhite\813\813\813_CV021_StoneImage36_2019-07-08_110350.JPG,171.6105383,0.0946520428627451,0.131628571,0.0373947885,0.360036539,0
C:\opencv\nonwhite\813\813\813_CV021_StoneImage74_2019-07-08_110350.JPG,177.4650615,0.0869577787843137,0.132017857,0.0158673415,0.218175992,0
C:\opencv\nonwhite\816\816\816_CV041_StoneImage112_2018-06-18_121719.JPG,87.82423566,0.129464624392157,0.051164286,0.855968712,0.697456732,0
C:\opencv\nonwhite\816\816\816_CV041_StoneImage36_2018-06-18_121719.JPG,84.18259489,0.116827184,0.047235714,0.9012832395,0.593255607,0
C:\opencv\nonwhite\816\816\816_CV041_StoneImage74_2018-06-18_121719.JPG,99.53213398,0.159222161803922,0.06035,0.7272735225,0.887179235,0
C:\opencv\nonwhite\817\817\817_CV041_StoneImage113_2018-06-18_121808.JPG,99.76789474,0.126486935568627,0.040714286,0.654675895,0.900530578,0
C:\opencv\nonwhite\817\817\817_CV041_StoneImage37_2018-06-18_121808.JPG,97.8247392,0.106841290588235,0.035946429,0.6815391905,0.856000062,0
C:\opencv\nonwhite\817\817\817_CV041_StoneImage75_2018-06-18_121808.JPG,101.0366688,0.116239230509804,0.043828571,0.6770935525,0.88695945,0
C:\opencv\nonwhite\819\8197851\8197851_CV017_StoneImage113_2019-05-22_022242.JPG,166.8178892,0.084693759254902,0.104292857,0.0176876105,0.238596957,0
C:\opencv\nonwhite\819\8197851\8197851_CV017_StoneImage37_2019-05-22_022242.JPG,168.0093435,0.0863441520392157,0.103585714,0.01467755,0.219938223,0
C:\opencv\nonwhite\819\8197851\8197851_CV017_StoneImage75_2019-05-22_022242.JPG,173.3345358,0.0754538577254902,0.099989286,0.0165510515,0.229856798,0
C:\opencv\nonwhite\81a\81A20066\81A20066_CV033_StoneImage113_2016-06-15_062909.JPG,157.2281013,0.106034427098039,0.042321429,0.1000106555,0.56101926,0
C:\opencv\nonwhite\81a\81A20066\81A20066_CV033_StoneImage37_2016-06-15_062909.JPG,160.6770218,0.102896370941176,0.042307143,0.0813148895,0.512658214,0
C:\opencv\nonwhite\81a\81A20066\81A20066_CV033_StoneImage75_2016-06-15_062909.JPG,156.1783962,0.107537870117647,0.042221429,0.1050624845,0.57352502,0
C:\opencv\nonwhite\821\821\821_CV021_StoneImage113_2017-02-07_123947.JPG,168.0245513,0.0982391218431373,0.137820408,0.0465744045,0.373272054,0
C:\opencv\nonwhite\821\821\821_CV021_StoneImage37_2017-02-07_123947.JPG,168.6995179,0.103095390509804,0.137995918,0.0476004255,0.383184932,0
C:\opencv\nonwhite\821\821\821_CV021_StoneImage75_2017-02-07_123947.JPG,169.746897,0.10352868572549,0.139428571,0.0315643535,0.280667694,0
C:\opencv\nonwhite\821\8213100161\8213100161_CV033_StoneImage112_2017-02-16_125248.JPG,164.3258075,0.0964853388627451,0.033060714,0.0476136875,0.396226188,0
C:\opencv\nonwhite\821\8213100161\8213100161_CV033_StoneImage36_2017-02-16_125248.JPG,164.8480455,0.10151628372549,0.033257143,0.0623209485,0.45140834,0
C:\opencv\nonwhite\821\8213100161\8213100161_CV033_StoneImage74_2017-02-16_125248.JPG,163.2870155,0.106177383137255,0.033721429,0.0736993435,0.48851005,0
C:\opencv\nonwhite\821\8214\8214_CV021_StoneImage112_2017-03-07_073542.JPG,131.1683698,0.115580289333333,0.151779592,0.178997588,0.673562237,0
C:\opencv\nonwhite\821\8214\8214_CV021_StoneImage36_2017-03-07_073542.JPG,132.3929409,0.110111602862745,0.154959184,0.1453867935,0.587804113,0
C:\opencv\nonwhite\821\8214\8214_CV021_StoneImage74_2017-03-07_073542.JPG,132.4770725,0.112966167294118,0.153367347,0.172866949,0.638694437,0
C:\opencv\nonwhite\829\829217\829217_CV038_StoneImage112_2016-07-06_135602.JPG,167.5253053,0.0898170994509804,0.064921429,0.0361964395,0.354534845,0
C:\opencv\nonwhite\829\829217\829217_CV038_StoneImage36_2016-07-06_135602.JPG,168.7450838,0.0830501128235294,0.063928571,0.0190067365,0.225942109,0
C:\opencv\nonwhite\829\829217\829217_CV038_StoneImage74_2016-07-06_135602.JPG,168.435232,0.0856607636078431,0.064957143,0.038970248,0.359609834,0
C:\opencv\nonwhite\83\83\83_CV041_StoneImage113_2019-03-07_134823.JPG,175.7812469,0.0908573096862745,0.036146429,0.0247643765,0.284583011,0
C:\opencv\nonwhite\83\83\83_CV041_StoneImage37_2019-03-07_134823.JPG,175.1657954,0.0785625776862745,0.036210714,0.011582501,0.183769338,0
C:\opencv\nonwhite\83\83\83_CV041_StoneImage75_2019-03-07_134823.JPG,177.8910802,0.0707982794117647,0.035675,0.009441481,0.160044693,0
C:\opencv\nonwhite\830\83068\83068_CV021_StoneImage113_2017-06-28_123119.JPG,169.0849904,0.0852571563529412,0.211578571,0.020411151,0.256897646,0
C:\opencv\nonwhite\830\83068\83068_CV021_StoneImage37_2017-06-28_123119.JPG,160.923205,0.122841034117647,0.201696429,0.2286853975,0.82544275,0
C:\opencv\nonwhite\830\83068\83068_CV021_StoneImage75_2017-06-28_123119.JPG,166.9122079,0.0893607333333333,0.211660714,0.0216948585,0.277188164,0
C:\opencv\nonwhite\831\8318\8318_CV014_StoneImage112_2018-03-14_003558.JPG,162.9231353,0.10720758572549,0.042375,0.064492056,0.454685482,0
C:\opencv\nonwhite\831\8318\8318_CV014_StoneImage36_2018-03-14_003558.JPG,168.4999582,0.091284866,0.042739286,0.0323371245,0.327828511,0
C:\opencv\nonwhite\831\8318\8318_CV014_StoneImage74_2018-03-14_003558.JPG,165.1329528,0.0980781695686274,0.043167857,0.055357434,0.430541074,0
C:\opencv\nonwhite\832\832\832_CV022_StoneImage113_2016-11-27_121413.JPG,172.6109691,0.0843432604313725,0.178878571,0.0298543365,0.315948398,0
C:\opencv\nonwhite\832\832\832_CV022_StoneImage37_2016-11-27_121413.JPG,174.0559251,0.0815260536078431,0.180917857,0.011911687,0.169731892,0
C:\opencv\nonwhite\832\832\832_CV022_StoneImage75_2016-11-27_121413.JPG,174.2788071,0.0815506767058823,0.178682143,0.0169524065,0.2290949,0
C:\opencv\nonwhite\832\832198\832198_CV017_StoneImage112_2018-01-24_054211.JPG,162.4912854,0.110183193568627,0.090775,0.0429440715,0.337881596,0
C:\opencv\nonwhite\832\832198\832198_CV017_StoneImage36_2018-01-24_054211.JPG,157.8276758,0.102375747686275,0.094796429,0.063037757,0.422371735,0
C:\opencv\nonwhite\832\832198\832198_CV017_StoneImage74_2018-01-24_054211.JPG,159.8455885,0.120048966039216,0.090875,0.0699760925,0.464544937,0
C:\opencv\nonwhite\832\8329\8329_CV041_StoneImage112_2019-03-07_142821.JPG,152.0321167,0.130800841647059,0.114092857,0.1438937525,0.633255548,0
C:\opencv\nonwhite\832\8329\8329_CV041_StoneImage36_2019-03-07_142821.JPG,151.7724299,0.129627651490196,0.114642857,0.156521223,0.671057805,0
C:\opencv\nonwhite\832\8329\8329_CV041_StoneImage74_2019-03-07_142821.JPG,153.5627197,0.122942816117647,0.113771429,0.138568033,0.634035367,0
C:\opencv\nonwhite\837\8375\8375_CV021_StoneImage112_2016-07-19_083957.JPG,170.9049964,0.11069126345098,0.10775102,0.0499404205,0.404620437,0
C:\opencv\nonwhite\837\8375\8375_CV021_StoneImage36_2016-07-19_083957.JPG,175.6590081,0.110536095254902,0.106412245,0.0293048495,0.301724656,0
C:\opencv\nonwhite\837\8375\8375_CV021_StoneImage74_2016-07-19_083957.JPG,172.2630557,0.0947521901176471,0.107155102,0.0291705785,0.286840366,0
C:\opencv\nonwhite\838\8384\8384_CV014_StoneImage112_2018-03-12_060002.JPG,167.2353862,0.0957948169803921,0.041057143,0.040718777,0.356095445,0
C:\opencv\nonwhite\838\8384\8384_CV014_StoneImage36_2018-03-12_060002.JPG,169.3537313,0.101191430588235,0.040678571,0.0354343515,0.338044403,0
C:\opencv\nonwhite\838\8384\8384_CV014_StoneImage74_2018-03-12_060002.JPG,167.838953,0.0960362629411765,0.04025,0.0430013605,0.378022545,0
C:\opencv\nonwhite\843\843\843_CV038_StoneImage113_2016-07-06_145218.JPG,168.6180592,0.0913286067058824,0.040778571,0.0359903765,0.351338345,0
C:\opencv\nonwhite\843\843\843_CV038_StoneImage37_2016-07-06_145218.JPG,166.2518036,0.0894494478823529,0.041089286,0.036154368,0.341201826,0
C:\opencv\nonwhite\843\843\843_CV038_StoneImage75_2016-07-06_145218.JPG,171.2808949,0.070371334627451,0.040546429,0.0097385035,0.141306866,0
C:\opencv\nonwhite\843\8431\8431_CV006_StoneImage112_2017-12-22_183127.JPG,129.9264414,0.12387668427451,0.086471429,0.185575185,0.59685693,0
C:\opencv\nonwhite\843\8431\8431_CV006_StoneImage36_2017-12-22_183127.JPG,118.6206032,0.144782527803922,0.095442857,0.34549063,0.74442241,0
C:\opencv\nonwhite\843\8431\8431_CV006_StoneImage74_2017-12-22_183127.JPG,116.0431955,0.123148069294118,0.096653571,0.3452550775,0.729896768,0
C:\opencv\nonwhite\845\845719\845719_CV042_StoneImage111_2019-08-13_151432.JPG,153.6909414,0.119841997333333,0.092492857,0.1470740195,0.655445665,0
C:\opencv\nonwhite\845\845719\845719_CV042_StoneImage36_2019-08-13_151432.JPG,152.7642776,0.116875958745098,0.094178571,0.1331126765,0.633497654,0
C:\opencv\nonwhite\845\845719\845719_CV042_StoneImage73_2019-08-13_151432.JPG,154.4452405,0.111974372784314,0.092221429,0.1351534695,0.637279573,0
C:\opencv\nonwhite\846\846\846_CV022_StoneImage112_2016-11-27_120517.JPG,176.636386,0.0871358318823529,0.072457143,0.01360554,0.190947433,0
C:\opencv\nonwhite\846\846\846_CV022_StoneImage36_2016-11-27_120517.JPG,179.5725735,0.062607043254902,0.060160714,0.008189487,0.13706262,0
C:\opencv\nonwhite\846\846\846_CV022_StoneImage74_2016-11-27_120517.JPG,174.7959695,0.0761238466666667,0.068407143,0.016572098,0.224234281,0
C:\opencv\nonwhite\846\84644\84644_CV055_StoneImage112_2019-11-22_102449.JPG,144.8249095,0.112387009490196,0.055257143,0.1247833475,0.52809957,0
C:\opencv\nonwhite\846\84644\84644_CV055_StoneImage36_2019-11-22_102449.JPG,147.5987459,0.120577773294118,0.055246429,0.10782087,0.549746579,0
C:\opencv\nonwhite\846\84644\84644_CV055_StoneImage74_2019-11-22_102449.JPG,144.1520544,0.116369097647059,0.055196429,0.1237149295,0.556459616,0
C:\opencv\nonwhite\847\8478\8478_CV014_StoneImage112_2018-03-13_092313.JPG,164.3796282,0.087618383372549,0.046107143,0.026711351,0.283117519,0
C:\opencv\nonwhite\847\8478\8478_CV014_StoneImage36_2018-03-13_092313.JPG,161.5313613,0.092578959254902,0.046121429,0.050231155,0.402695835,0
C:\opencv\nonwhite\847\8478\8478_CV014_StoneImage74_2018-03-13_092313.JPG,162.709279,0.111974914509804,0.046264286,0.064669188,0.470423977,0
C:\opencv\nonwhite\849\849726\849726_CV042_StoneImage112_2019-08-13_145217.JPG,154.7011376,0.122487739607843,0.062475,0.1997070605,0.764019374,0
C:\opencv\nonwhite\849\849726\849726_CV042_StoneImage36_2019-08-13_145217.JPG,164.2252688,0.0981371946666667,0.063432143,0.0432710565,0.375545083,0
C:\opencv\nonwhite\849\849726\849726_CV042_StoneImage74_2019-08-13_145217.JPG,158.3547099,0.104548466588235,0.066160714,0.050683942,0.412823673,0
C:\opencv\nonwhite\851\851477\851477_CV042_StoneImage112_2019-08-13_160557.JPG,157.5398649,0.11766789572549,0.067146429,0.0462029875,0.377618421,0
C:\opencv\nonwhite\851\851477\851477_CV042_StoneImage36_2019-08-13_160557.JPG,153.765166,0.0938324387843137,0.073060714,0.041264528,0.333806705,0
C:\opencv\nonwhite\851\851477\851477_CV042_StoneImage74_2019-08-13_160557.JPG,152.8614346,0.0901925077647059,0.076678571,0.0565463615,0.415995117,0
C:\opencv\nonwhite\854\854111\854111_CV042_StoneImage113_2019-08-13_154032.JPG,174.8514232,0.103814455607843,0.041657143,0.0415390355,0.371687864,0
C:\opencv\nonwhite\854\854111\854111_CV042_StoneImage37_2019-08-13_154032.JPG,175.6441777,0.103841177647059,0.040760714,0.0394043595,0.353065872,0
C:\opencv\nonwhite\854\854111\854111_CV042_StoneImage75_2019-08-13_154032.JPG,174.8721506,0.0901092787058824,0.040421429,0.030486606,0.320483617,0
C:\opencv\nonwhite\856\856155\856155_CV042_StoneImage112_2019-08-13_143039.JPG,167.2941387,0.0989042802745098,0.079882143,0.037636589,0.330463137,0
C:\opencv\nonwhite\856\856155\856155_CV042_StoneImage36_2019-08-13_143039.JPG,166.6285521,0.106632249098039,0.079053571,0.048759772,0.394406264,0
C:\opencv\nonwhite\856\856155\856155_CV042_StoneImage74_2019-08-13_143039.JPG,164.3887152,0.0972188581568628,0.079942857,0.045359346,0.379234331,0
C:\opencv\nonwhite\857\857\857_CV055_StoneImage111_2019-04-15_085922.JPG,184.3267294,0.102713755137255,0.238314286,0.010131157,0.175998322,0
C:\opencv\nonwhite\857\857\857_CV055_StoneImage36_2019-04-15_085922.JPG,202.0504069,0.143722473215686,0.201432143,0.009758723,0.169076162,0
C:\opencv\nonwhite\857\857\857_CV055_StoneImage73_2019-04-15_085922.JPG,178.7594655,0.0664100598823529,0.243742857,0.004624053,0.080348662,0
C:\opencv\nonwhite\859\8597\8597_CV038_StoneImage112_2016-07-21_025243.JPG,175.7233706,0.0833569985490196,0.060989286,0.035815701,0.347933078,0
C:\opencv\nonwhite\859\8597\8597_CV038_StoneImage36_2016-07-21_025243.JPG,178.1425813,0.0826278065098039,0.061042857,0.0326075165,0.330810047,0
C:\opencv\nonwhite\859\8597\8597_CV038_StoneImage74_2016-07-21_025243.JPG,175.5031023,0.0927921272941176,0.061014286,0.043898669,0.386883946,0
C:\opencv\nonwhite\86\86\86_CV021_StoneImage112_2019-07-08_110504.JPG,171.9524003,0.100829928705882,0.096489286,0.0354755785,0.337360415,0
C:\opencv\nonwhite\86\86\86_CV021_StoneImage36_2019-07-08_110504.JPG,166.7991685,0.112289206862745,0.096207143,0.046942398,0.402331994,0
C:\opencv\nonwhite\86\86\86_CV021_StoneImage74_2019-07-08_110504.JPG,166.7933029,0.11002382172549,0.096310714,0.054756316,0.432340111,0
C:\opencv\nonwhite\861\861\861_CV022_StoneImage113_2018-04-29_081232.JPG,173.9118969,0.0779882118039216,0.036564286,0.015318538,0.220929692,0
C:\opencv\nonwhite\861\861\861_CV022_StoneImage37_2018-04-29_081232.JPG,170.1934439,0.0589086141960784,0.0353,0.0079425115,0.153893465,0
C:\opencv\nonwhite\861\861\861_CV022_StoneImage75_2018-04-29_081232.JPG,175.5110398,0.0830006376862745,0.036717857,0.0097277445,0.170771197,0
C:\opencv\nonwhite\865\8652334\8652334_CV036_StoneImage113_2019-07-18_170115.JPG,168.5932488,0.0997084932156863,0.05745,0.0277375225,0.304712531,0
C:\opencv\nonwhite\865\8652334\8652334_CV036_StoneImage37_2019-07-18_170115.JPG,167.1331845,0.0975959376470588,0.0576,0.034207536,0.33839861,0
C:\opencv\nonwhite\865\8652334\8652334_CV036_StoneImage75_2019-07-18_170115.JPG,169.4825564,0.122620114196078,0.058453571,0.0492380395,0.394568527,0
C:\opencv\nonwhite\865\8655946\8655946_CV039_StoneImage112_2019-07-18_154712.JPG,166.6696812,0.0851183844705882,0.095567857,0.0232002815,0.280062182,0
C:\opencv\nonwhite\865\8655946\8655946_CV039_StoneImage36_2019-07-18_154712.JPG,163.1681553,0.0948334106666667,0.094767857,0.0546902495,0.42928536,0
C:\opencv\nonwhite\865\8655946\8655946_CV039_StoneImage74_2019-07-18_154712.JPG,165.2603999,0.104357325764706,0.093235714,0.043882395,0.393532491,0
C:\opencv\nonwhite\870\870122\870122_CV027_StoneImage112_2017-03-23_030738.JPG,127.946629,0.118101192392157,0.042960714,0.278903728,0.860278073,0
C:\opencv\nonwhite\870\870122\870122_CV027_StoneImage36_2017-03-23_030738.JPG,131.1592274,0.118493125372549,0.044007143,0.280092481,0.854896746,0
C:\opencv\nonwhite\870\870122\870122_CV027_StoneImage74_2017-03-23_030738.JPG,130.5008476,0.110651607333333,0.042135714,0.2717368405,0.84873478,0
C:\opencv\nonwhite\880\880\880_CV022_StoneImage111_2016-10-09_132840.JPG,168.2517517,0.0868463379607843,0.058107143,0.030714889,0.313643438,0
C:\opencv\nonwhite\880\880\880_CV022_StoneImage36_2016-10-09_132840.JPG,171.2997269,0.093217861372549,0.058839286,0.0384045735,0.366077898,0
C:\opencv\nonwhite\880\880\880_CV022_StoneImage73_2016-10-09_132840.JPG,166.89702,0.0965498089019608,0.058125,0.037299826,0.350913211,0
C:\opencv\nonwhite\880\8800%0235735\8800%0235735_CV038_StoneImage112_2017-04-17_113837.JPG,170.5160768,0.0833053458431373,0.0331,0.030299158,0.324948719,0
C:\opencv\nonwhite\880\8800%0235735\8800%0235735_CV038_StoneImage36_2017-04-17_113837.JPG,170.9704265,0.0879670490196078,0.034417857,0.034209927,0.344689179,0
C:\opencv\nonwhite\880\8800%0235735\8800%0235735_CV038_StoneImage74_2017-04-17_113837.JPG,171.6742934,0.0789768603529412,0.034496429,0.0216226465,0.258178406,0
C:\opencv\nonwhite\880\88000\88000_CV031_StoneImage112_2017-09-25_061349.JPG,169.3834257,0.0905561928235294,0.058653571,0.0348855155,0.33953262,0
C:\opencv\nonwhite\880\88000\88000_CV031_StoneImage36_2017-09-25_061349.JPG,170.0504929,0.11284400227451,0.059414286,0.0395429195,0.359990679,0
C:\opencv\nonwhite\880\88000\88000_CV031_StoneImage74_2017-09-25_061349.JPG,168.4862221,0.0830082741176471,0.059878571,0.017317456,0.239183962,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage112_2019-04-15_101643.JPG,164.9673998,0.102230884509804,0.114153571,0.0303529295,0.312690041,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage112_2019-04-30_083651.JPG,164.3586552,0.0901779503137255,0.086364286,0.0477744425,0.402001963,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage36_2019-04-15_101643.JPG,159.7889179,0.0849808492156863,0.091653571,0.018270773,0.23959469,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage36_2019-04-30_083651.JPG,165.7169903,0.093500306,0.088475,0.038797844,0.368926453,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage74_2019-04-15_101643.JPG,166.5896941,0.0975832369411765,0.088853571,0.011577941,0.176644818,0
C:\opencv\nonwhite\880\88000\88000_CV039_StoneImage74_2019-04-30_083651.JPG,164.2282193,0.0920829122352941,0.086946429,0.054565992,0.436532046,0
C:\opencv\nonwhite\880\88000057084V\88000057084V_CV030_StoneImage112_2017-05-18_110846.JPG,164.8461028,0.0922467943529412,0.059246429,0.0516674115,0.410494479,0
C:\opencv\nonwhite\880\88000057084V\88000057084V_CV030_StoneImage36_2017-05-18_110846.JPG,165.64736,0.0894131485490196,0.0579,0.0317581675,0.324738743,0
C:\opencv\nonwhite\880\88000057084V\88000057084V_CV030_StoneImage74_2017-05-18_110846.JPG,166.1275563,0.0904275000392157,0.058853571,0.0413285015,0.361062105,0
C:\opencv\nonwhite\880\88000229066\88000229066_CV021_StoneImage112_2017-11-13_141542.JPG,171.1212693,0.098618742745098,0.194814286,0.0524815515,0.421541966,0
C:\opencv\nonwhite\880\88000229066\88000229066_CV021_StoneImage36_2017-11-13_141542.JPG,177.2989805,0.118590873372549,0.195832143,0.0722568545,0.495766707,0
C:\opencv\nonwhite\880\88000229066\88000229066_CV021_StoneImage74_2017-11-13_141542.JPG,175.530336,0.100634124156863,0.1939,0.0358822695,0.350749469,0
C:\opencv\nonwhite\880\880006\880006_CV020_StoneImage112_2019-12-09_084321.JPG,165.4294008,0.107793070431373,0.124875,0.056423249,0.432623695,0
C:\opencv\nonwhite\880\880006\880006_CV020_StoneImage36_2019-12-09_084321.JPG,166.4871861,0.0898266817647059,0.123889286,0.038024227,0.337098229,0
C:\opencv\nonwhite\880\880006\880006_CV020_StoneImage74_2019-12-09_084321.JPG,163.8282223,0.0955740006666667,0.12275,0.0500123675,0.391214743,0
C:\opencv\nonwhite\880\88000773\88000773_CV039_StoneImage112_2019-04-15_093247.JPG,172.0413062,0.0822606073333333,0.082571429,0.026657738,0.285177437,0
C:\opencv\nonwhite\880\88000773\88000773_CV039_StoneImage36_2019-04-15_093247.JPG,168.7216148,0.0666879298823529,0.067942857,0.0144555445,0.215896193,0
C:\opencv\nonwhite\880\88000773\88000773_CV039_StoneImage74_2019-04-15_093247.JPG,170.4989447,0.0876085245882353,0.074457143,0.022355192,0.25635542,0
C:\opencv\nonwhite\880\88000821J342\88000821J342_CV014_StoneImage111_2019-05-23_070724.JPG,174.9212654,0.0870246729411765,0.125421429,0.0238372055,0.279221783,0
C:\opencv\nonwhite\880\88000821J342\88000821J342_CV014_StoneImage36_2019-05-23_070724.JPG,176.5454571,0.0821226416078431,0.125825,0.0164301275,0.231847807,0
C:\opencv\nonwhite\880\88000821J342\88000821J342_CV014_StoneImage73_2019-05-23_070724.JPG,176.5644117,0.115655876,0.123535714,0.043820068,0.345239666,0
C:\opencv\nonwhite\880\8800088B7274\8800088B7274_CV040_StoneImage112_2019-08-23_174941.JPG,171.7352709,0.0835466157647059,0.085896429,0.025521128,0.288748362,0
C:\opencv\nonwhite\880\8800088B7274\8800088B7274_CV040_StoneImage36_2019-08-23_174941.JPG,173.8207079,0.0831196695686275,0.084957143,0.0222885325,0.262480022,0
C:\opencv\nonwhite\880\8800088B7274\8800088B7274_CV040_StoneImage74_2019-08-23_174941.JPG,169.1197755,0.0855654487058824,0.083996429,0.0276051915,0.280065618,0
